0,7.51003e-10
0.12207,1.50202e-09
0.244141,1.50206e-09
0.366211,1.50212e-09
0.488281,1.50221e-09
0.610352,1.50232e-09
0.732422,1.50247e-09
0.854492,1.50263e-09
0.976562,1.50283e-09
1.09863,1.50304e-09
1.2207,1.50328e-09
1.34277,1.50355e-09
1.46484,1.50384e-09
1.58691,1.50416e-09
1.70898,1.50451e-09
1.83105,1.50488e-09
1.95312,1.50527e-09
2.0752,1.5057e-09
2.19727,1.50614e-09
2.31934,1.50662e-09
2.44141,1.50711e-09
2.56348,1.50764e-09
2.68555,1.50819e-09
2.80762,1.50876e-09
2.92969,1.50936e-09
3.05176,1.51e-09
3.17383,1.51064e-09
3.2959,1.51133e-09
3.41797,1.51203e-09
3.54004,1.51275e-09
3.66211,1.51352e-09
3.78418,1.5143e-09
3.90625,1.51511e-09
4.02832,1.51593e-09
4.15039,1.51681e-09
4.27246,1.51769e-09
4.39453,1.51859e-09
4.5166,1.51955e-09
4.63867,1.52049e-09
4.76074,1.5215e-09
4.88281,1.5225e-09
5.00488,1.52356e-09
5.12695,1.52464e-09
5.24902,1.52571e-09
5.37109,1.52685e-09
5.49316,1.52799e-09
5.61523,1.52917e-09
5.7373,1.53037e-09
5.85938,1.5316e-09
5.98145,1.53286e-09
6.10352,1.53414e-09
6.22559,1.53545e-09
6.34766,1.53678e-09
6.46973,1.53814e-09
6.5918,1.53954e-09
6.71387,1.54095e-09
6.83594,1.5424e-09
6.95801,1.54386e-09
7.08008,1.54537e-09
7.20215,1.54689e-09
7.32422,1.54844e-09
7.44629,1.55002e-09
7.56836,1.55163e-09
7.69043,1.55326e-09
7.8125,1.55492e-09
7.93457,1.55662e-09
8.05664,1.55833e-09
8.17871,1.56008e-09
8.30078,1.56185e-09
8.42285,1.56364e-09
8.54492,1.56548e-09
8.66699,1.56733e-09
8.78906,1.56922e-09
8.91113,1.57113e-09
9.0332,1.57306e-09
9.15527,1.57504e-09
9.27734,1.57703e-09
9.39941,1.57906e-09
9.52148,1.58112e-09
9.64355,1.5832e-09
9.76562,1.58531e-09
9.8877,1.58745e-09
10.0098,1.58962e-09
10.1318,1.59182e-09
10.2539,1.59404e-09
10.376,1.5963e-09
10.498,1.59858e-09
10.6201,1.6009e-09
10.7422,1.60324e-09
10.8643,1.60562e-09
10.9863,1.60802e-09
11.1084,1.61045e-09
11.2305,1.61291e-09
11.3525,1.61541e-09
11.4746,1.61793e-09
11.5967,1.62048e-09
11.7188,1.62307e-09
11.8408,1.62567e-09
11.9629,1.62833e-09
12.085,1.63099e-09
12.207,1.6337e-09
12.3291,1.63643e-09
12.4512,1.6392e-09
12.5732,1.642e-09
12.6953,1.64483e-09
12.8174,1.64768e-09
12.9395,1.65059e-09
13.0615,1.65348e-09
13.1836,1.65646e-09
